campaign_id,start_date,end_date,channels,industry_name,expected_impressions_count,country_language_id,country_name,language_id,impressions,total_impressions,total_completes,exposed_completes,enough_sample_size,IP_enabled_api,campaign_length,log_impressions,log_campaign_length,impressions_per_exposed_complete,impressions_expected_vs_actual,log_impressions_actual,total_impressions_expected_vs_actual,lk_countrylanguageid,name,unique_respondents,completed_sessions,language,country,log_unique_respondents,log_completed_sessions,Geographical_subregion,Continental_region
4ccf8fbb-ccb7-4168-b55d-ad3ca1519f5a,2024-03-10 00:00:00,2024-05-31 23:59:59.999000,Digital,Retail,10000000,1,United States,9,4618071.0,4618071,1407,702,True,False,82,16.11809565095832,4.406719247264253,6578.448717948718,-5381929.0,15.345487643399437,-5381929,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
4d194a9a-de41-41d7-b26c-e45ecadd926f,2024-06-05 00:00:00,2024-07-14 23:59:59.999000,Digital,Financial Services,8000000,2,United Kingdom,8,9852392.0,9852414,1738,865,True,True,39,15.89495209964411,3.6635616461296463,11390.073988439306,1852392.0,16.10322705926415,1852414,8,English - United Kingdom,2575510,43004997,English,United Kingdom,14.761558130721454,17.576826876208383,Northern Europe,Europe
4dbd0e34-0481-48c7-845e-f007b56a5d4e,2024-05-15 00:00:00,2024-08-05 00:00:00.000000,Digital,Retail,30000000,1,United States,9,32888228.0,32888295,3296,1628,True,True,82,17.216707939626428,4.406719247264253,20201.655405405407,2888228.0,17.308627377356643,2888295,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
4ddb2e1a-f32e-4572-a9d4-638ec8dbebcf,2024-03-04 00:00:00,2024-06-30 23:59:59.999000,Digital,Retail,18000000,1,United States,9,22218731.0,22219211,2432,1215,True,False,118,16.70588231586044,4.770684624465664,18287.41646090535,4218731.0,16.91646783299446,4219211,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
4df9a3c2-00e6-4064-b1d7-7abdd2e33a04,2024-06-03 00:00:00,2024-07-31 23:59:59.999000,Digital,Fashion and Beauty,14300000,1,United States,9,6085904.0,6085906,1137,568,True,False,58,16.475770095230136,4.060443010546419,10714.62323943662,-8214096.0,15.621486164035515,-8214094,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
4e0e171c-3b5f-48be-8b92-a7f92c65c78b,2023-12-25 05:00:00,2024-04-01 03:59:00.000000,Digital,Health and Wellness,29686047,1,United States,9,22497783.0,22507927,2020,1008,True,True,97,17.206187695403482,4.574710978503383,22329.29265873016,-7188264.0,16.929378116238773,-7178120,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
4e2e0eec-2946-4673-acca-2f80c139ead4,2024-01-19 00:00:00,2024-05-01 00:00:00.000000,Digital,Financial Services,3500000,1,United States,9,10513672.0,10513760,1407,703,True,True,103,15.068273526459642,4.634728988229636,14955.56187766714,7013672.0,16.16819543339375,7013760,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
4e6bd08a-1082-4b55-bfaf-54c743e3999f,2024-01-15 00:00:00,2024-07-31 23:59:59.999000,Digital,Financial Services,22700000,1,United States,9,42865363.0,42877722,1556,917,True,True,198,16.93787548245163,5.288267030694535,46758.693565976006,20165363.0,17.573862948315636,20177722,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
4e9f638e-0351-4d80-8c67-dd929dcd6bcd,2024-01-08 00:00:00,2024-03-31 23:59:59.999000,Digital & Linear TV,Food and Beverage,707847960,1,United States,9,132666249.0,132669484,10603,6187,True,True,83,20.37773988283411,4.418840607796597,21443.265556812672,-575181711.0,18.703371510536023,-575178476,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
4eb5f021-f865-43d7-b7ea-476455edef9a,2024-04-09 00:00:00,2024-05-01 00:00:00.000000,Digital,Other,22122222,1,United States,9,31048695.0,31048843,2240,1220,True,True,22,16.912093181653002,3.091042453358316,25449.87131147541,8926473.0,17.251072103169626,8926621,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
4effe639-45d0-4999-a0b5-8de7b043e2a9,2024-04-15 04:00:00,2024-07-01 06:59:00.000000,Digital,Retail,84596580,1,United States,9,155289068.0,155306797,6253,3123,True,False,77,18.253404398227403,4.343805421853684,49730.002241434515,70692488.0,18.86091305406394,70710217,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
4f41d35e-3a15-4db1-bed1-d553c7f03222,2024-02-01 00:00:00,2024-03-28 23:59:59.999000,Digital,Travel and Tourism,15151515,1,United States,9,15178246.0,15178347,2247,1114,True,True,56,16.533611084919986,4.025351690735149,13625.087073608618,26731.0,16.535380430721823,26832,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
4f884a9a-f524-417b-9f3f-039870636f94,2024-01-01 00:00:00,2024-03-31 23:59:59.999000,Digital,Food and Beverage,10100000,1,United States,9,11057916.0,11079213,1837,919,True,False,90,16.128045981811486,4.499809670330265,12055.72687704026,957916.0,16.220581207879874,979213,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
4f979e8a-d729-423e-9cf2-56b1f9e09142,2023-11-09 00:00:00,2024-03-31 23:59:59.999000,Digital & Social,Telecom and Technology,5000000,1,United States,9,3114615.0,3115054,1204,474,True,True,143,15.424948470398371,4.962844630259907,6571.84388185654,-1885385.0,14.951757045526948,-1884946,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
4fe69d3d-1122-47ff-ac69-d3d71c59c033,2024-04-08 00:00:00,2024-06-08 00:00:00.000000,Digital,Consumer Packaged Goods,10942532,5,Canada,6,13620854.0,13620867,2077,1038,True,True,61,16.20816777242034,4.110873864173311,13122.222543352602,2678322.0,16.427113513047324,2678335,6,English - Canada,1084715,13437697,English,Canada,13.89682783764109,16.413574524209807,Northern America,Americas
50657052-8220-4f23-bc98-2b2a413a79fc,2024-06-17 00:00:00,2024-07-18 00:00:00.000000,Digital,Retail,10000000,2,United Kingdom,8,8277731.0,8277751,1867,929,True,False,31,16.11809565095832,3.4339872044851463,8910.388589881593,-1722269.0,15.929081871109007,-1722249,8,English - United Kingdom,2575510,43004997,English,United Kingdom,14.761558130721454,17.576826876208383,Northern Europe,Europe
512cf1a0-de97-4cde-a38e-615991cf878c,2023-12-01 00:00:00,2024-02-23 23:59:59.999000,Digital,Fashion and Beauty,28600000,1,United States,9,5085802.0,5086425,574,287,True,False,84,17.16891727579008,4.430816798843313,17722.735191637632,-23514198.0,15.442085784194227,-23513575,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
51373714-daa5-4f47-a65c-c07581b1807e,2024-05-07 00:00:00,2024-05-20 00:00:00.000000,Digital,Media and Entertainment,2857143,1,United States,9,2836234.0,2836234,1135,619,True,True,13,14.86533273246295,2.5649493574615367,4581.961227786753,-20909.0,14.857987673808623,-20909,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
51377962-6a4e-47fb-9866-d90164d81e22,2024-03-04 05:00:00,2024-04-29 03:59:00.000000,Digital,Retail,62354351,1,United States,9,89454748.0,89477883,4316,2173,True,True,55,17.94834401113592,4.007333185232471,41177.12057063967,27100397.0,18.30950203538813,27123532,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
516bab0d-95d0-4ef9-a8a5-59b0255eb602,2024-04-01 04:00:00,2024-05-21 23:59:59.999000,Digital,Travel and Tourism,114749762,1,United States,9,78393300.0,78629031,2597,1300,True,True,50,18.558264332828703,3.912023005428146,60483.87,-36356462.0,18.18025154035113,-36120731,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
51c2648b-4a2e-4bfd-9ca8-184931c28370,2024-08-01 00:00:00,2024-08-12 00:00:00.000000,Digital,Consumer Electronics,15400824,7,France,10,19626991.0,19627038,2251,1125,True,True,11,16.549931572445942,2.3978952727983707,17446.256,4226167.0,16.792418663374765,4226214,10,French - France,1902921,17203471,French,France,14.458900632016686,16.660621723749912,Western Europe,Europe
51ef249d-685d-474c-9522-da9c45ad6be2,2024-05-14 00:00:00,2024-07-01 00:00:00.000000,Digital,Media and Entertainment,26571428,1,United States,9,8325577.0,8325654,2890,1518,True,True,48,17.095347061116787,3.8712010109078903,5484.620553359684,-18245851.0,15.934852149303778,-18245774,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
51fb7573-1ba8-4b0b-b94a-484efe89faec,2024-01-16 00:00:00,2024-03-17 23:59:59.999000,Digital,Financial Services,30600000,1,United States,9,34615880.0,34674205,3303,1643,True,False,61,17.236510566922608,4.110873864173311,21104.202678028,4015880.0,17.36150659672137,4074205,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
526ae455-8ff5-4dff-91e7-54c180887644,2023-11-27 00:00:00,2024-02-28 23:59:59.999000,Digital,Food and Beverage,7000000,1,United States,9,23982818.0,68102182,2092,1001,True,False,93,15.761420707019589,4.532599493153255,68034.14785214786,16982818.0,18.03651981172244,61102182,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
5277baf5-f33f-4ece-b16a-d167cba0f5f3,2024-04-22 00:00:00,2024-06-15 23:59:59.999000,Digital,Retail,44000000,3,Germany,11,40260724.0,40261001,4093,2047,True,True,54,17.599700191882533,3.988984046564274,19668.295554469954,-3739276.0,17.51089384125481,-3738999,11,German - Germany,1212244,12881981,German,Germany,14.007983745481232,16.37134007116163,Western Europe,Europe
5280ef4c-b967-4992-bc72-5057809a1e3d,2024-05-20 04:00:00,2024-06-24 04:00:00.000000,Digital,Financial Services,13000000,18,Brazil,16,25899459.0,26298228,1579,789,True,False,35,16.38045991542581,3.555348061489413,33331.08745247148,12899459.0,17.085012118452244,13298228,16,Portuguese - Brazil,1882315,13891196,Portuguese,Brazil,14.448012960254644,16.446765816135283,South America,Americas
52dcc481-67f0-4c5f-83cf-d2d0a09ad25c,2024-04-17 00:00:00,2024-05-17 23:59:59.999000,Digital,Media and Entertainment,14900000,1,United States,9,13096687.0,13144591,1459,781,True,True,30,16.51687177091569,3.4011973816621555,16830.462227912933,-1803313.0,16.39152090116985,-1755409,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
532226b8-65f4-4b44-ad35-fd44d58fc3a7,2024-02-01 05:00:00,2024-06-30 23:59:59.999000,Digital,Media and Entertainment,250833912,1,United States,9,825847483.0,826326829,17697,8848,True,True,150,19.34030157289328,5.010635294096256,93391.36855786618,575013571.0,20.532500929981296,575492917,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
534ba879-f362-4d85-9103-87f28d17bae5,2024-01-29 05:00:00,2024-03-25 03:59:00.000000,Digital,Travel and Tourism,16168056,1,United States,9,18184045.0,18194072,1539,768,True,True,55,16.598548001691462,4.007333185232471,23690.197916666668,2015989.0,16.71660638470489,2026016,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
53500702-d590-4bfa-bb89-a136a48c82c2,2024-03-14 00:00:00,2024-05-08 23:59:59.999000,Digital,Travel and Tourism,4200000,1,United States,9,4155271.0,4159289,1634,846,True,True,55,15.250595083253597,4.007333185232471,4916.417257683215,-44729.0,15.240854704168537,-40711,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
539c4621-a99e-442a-91af-9927b4c7c3cb,2024-04-02 00:00:00,2024-05-26 23:59:59.999000,Digital,Consumer Packaged Goods,12768857,1,United States,9,13007207.0,13159221,1876,942,True,True,54,16.362519717346537,3.988984046564274,13969.449044585986,238350.0,16.392633287580505,390364,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
53a63b34-10b1-4455-b272-a523ed94c3f6,2024-02-22 00:00:00,2024-04-27 23:59:59.999000,Digital,Fashion and Beauty,3000000,3,Germany,11,1660297.0,1660304,246,123,True,False,65,14.914122846632385,4.174387269895637,13498.40650406504,-1339703.0,14.322511276096131,-1339696,11,German - Germany,1212244,12881981,German,Germany,14.007983745481232,16.37134007116163,Western Europe,Europe
53ac91e7-deca-4885-b37f-ebd8f096ffa4,2024-01-29 05:00:00,2024-04-01 03:59:00.000000,Digital,Automotive,221015078,1,United States,9,372649886.0,372802447,12063,6084,True,True,62,19.213741483399065,4.127134385045092,61275.8788625904,151634808.0,19.73655920459537,151787369,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
53acc474-65d8-45bf-ba1b-553733746741,2024-01-22 05:00:00,2024-03-24 04:00:00.000000,Digital,Other,12273000,13,Mexico,21,12451061.0,12548265,891,433,True,True,61,16.322912285579644,4.110873864173311,28979.82678983834,178061.0,16.345092966973116,275265,21,Spanish - Mexico,1349495,10250362,Spanish,Mexico,14.115241006357378,16.14282357999823,Central America,Americas
5412d0fa-601f-46c7-af20-ef946e3e5415,2024-02-13 00:00:00,2024-03-31 23:59:59.999000,Digital,Telecom and Technology,47631780,1,United States,9,30060232.0,30060252,1784,889,True,False,47,17.679010743483325,3.8501476017100575,33813.55680539933,-17571548.0,17.218714325487497,-17571528,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
545362dc-0194-4303-a845-7fb3d037d403,2024-06-18 00:00:00,2024-07-31 23:59:59.999000,Digital,Telecom and Technology,79000000,1,United States,9,45110911.0,45112427,4810,2505,True,False,43,18.184958410431296,3.7612001156935615,18008.952894211576,-33889089.0,17.62466830975509,-33887573,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
54788e90-91fb-4bad-a876-6d3584e66d1e,2024-04-01 00:00:00,2024-07-01 00:00:00.000000,Digital,Consumer Packaged Goods,70000000,1,United States,9,47595606.0,47595638,3990,1994,True,True,91,18.064005800013632,4.51085950651685,23869.427281845536,-22404394.0,17.678251676347106,-22404362,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
54b69980-9f13-422a-89b8-59050f36c6fa,2024-04-11 00:00:00,2024-06-30 23:59:59.999000,Digital,Telecom and Technology,6104762,5,Canada,6,6490631.0,6491291,1566,783,True,False,80,15.624579680328043,4.382026634673881,8290.282247765006,385869.0,15.685971990315595,386529,6,English - Canada,1084715,13437697,English,Canada,13.89682783764109,16.413574524209807,Northern America,Americas
54e26217-9df2-4711-b0ba-7c1c61e3bba1,2024-04-01 00:00:00,2024-05-07 23:59:59.000000,Digital,Automotive,15000000,1,United States,9,5858150.0,5858152,1472,735,True,True,36,16.523560759066484,3.58351893845611,7970.274829931973,-9141850.0,15.583344753455515,-9141848,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
54e95da1-6d73-4869-a70f-91bd81d435a9,2024-01-15 05:00:00,2024-04-01 03:59:00.000000,Digital,Health and Wellness,7277149,1,United States,9,9047564.0,9050504,1561,780,True,True,76,15.800249722590264,4.330733340286331,11603.210256410257,1770415.0,16.018331004733177,1773355,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
55027451-9764-4a14-9a56-3540748b16c1,2024-04-01 00:00:00,2024-04-27 23:59:59.999000,Digital,Retail,35385093,1,United States,9,31280274.0,39415690,3076,1570,True,False,26,17.38180118772087,3.2580965380214817,25105.535031847136,-4104819.0,17.48967451834854,4030597,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
550a8ea9-dc21-4c55-8fd9-d0c81f60ae58,2024-05-01 00:00:00,2024-07-19 23:59:59.000000,Digital,Automotive,22000000,1,United States,9,21443314.0,21443500,2653,1354,True,False,79,16.90655301132259,4.3694478524670215,15837.149187592318,-556686.0,16.88093212711231,-556500,9,English - United States,26777565,229791740,English,United States,17.10307496802905,19.252683978433527,Northern America,Americas
